run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
1,5825,5824403,60.1499,1.4485299999999999,69.6875,1.32081,1.0,-9.53767,10,1,1,69.6875,226.47400000000002,69.6875,26.2061,0,0,0,0.0,2,0,0,0.779369,15,1573,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4597301688966611,1,0.6931471805599453,0,0,-2.3961748772321863,-0.5924406906604374
1,5825,5824407,6.602939999999999,-0.946342,126.429,3.01001,0.764993,-119.82600000000001,3,2,2,165.268,176.22,113.516,51.7517,0,1,1,92.5538,0,0,0,0.214727,18,1473,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.03819577772874955,3,1.3862943611198906,0,0,-0.30654111058083,-0.07769529048935801
1,5825,5824411,34.4627,2.46047,32.4873,2.16574,1.0,1.97544,6,1,0,32.4873,106.535,32.4873,18.1547,0,0,0,0.0,0,0,0,0.5269,15,1381,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.507177336276674,1,0.6931471805599453,0,0,-4.220783448895887,-1.0419016844314644
1,5825,5824398,61.167,1.48937,40.9819,0.108098,0.24327100000000002,20.1851,4,3,2,168.46200000000002,191.579,80.8276,56.2478,1,0,1,11.4423,1,1,1,0.997058,28,1780,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2652181642378018,4,1.791759469228055,0,0,5.7363131143285475,1.4108580942317883
1,5825,5824423,20.9513,0.8794,14.8225,-2.20847,0.186841,6.128830000000001,4,2,0,79.3323,102.88600000000001,40.3294,39.003,0,0,0,0.0,1,1,0,0.8664280000000001,11,1108,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.20685777361784138,2,1.3862943611198906,0,0,-1.1027674636757867,-0.27383198166056477
1,5825,5824415,39.1244,2.4522,0.0,0.0,0.0,39.1244,3,0,0,0.0,54.0521,27.2108,15.5592,0,1,1,19.664,2,0,0,0.748317,18,1436,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.9750775089471743,1,0.6931471805599453,0,0,-2.1790618175147825,-0.5389586161504648
1,5825,5824421,24.124000000000002,1.6763599999999999,9.486089999999999,1.44408,0.0489005,14.6379,7,4,2,193.988,232.46,59.8984,58.0934,0,0,0,0.0,0,0,0,0.527475,10,1102,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.11009894483186682,4,1.6094379124341003,0,0,1.4144000850810463,0.3462290251343504
1,5825,5824422,34.8514,-2.7048200000000002,36.3068,-2.8492599999999997,0.304746,-1.4554200000000002,4,3,0,119.13799999999999,140.714,41.8286,41.5772,0,1,1,26.7649,0,0,0,0.478854,17,1280,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.2248631196714098,4,1.6094379124341003,0,0,0.04034374915029726,0.007753838819902005
1,5825,5824405,25.2921,2.29984,33.8487,-2.88705,0.147115,-8.55662,6,3,3,230.084,283.369,106.645,67.9258,0,0,0,0.0,0,0,0,0.527158,21,1885,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.09865233147707607,3,1.3862943611198906,0,0,1.4695435059354374,0.359812660069568
1,5825,5824424,22.3023,2.92195,71.3096,-0.8859030000000001,0.923097,-49.0073,4,2,0,77.2504,116.25200000000001,42.2685,34.9819,0,0,0,0.0,0,0,0,0.41305600000000003,14,1063,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.22179712727753703,2,1.0986122886681096,0,0,-3.682479995944981,-0.9092998712693791
1,5825,5824427,43.8427,-2.39319,0.0,0.0,0.0,43.8427,6,0,0,0.0,79.4076,17.081,15.6489,0,0,0,0.0,0,0,0,0.366564,22,1300,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.9776998262816468,0,0.0,0,0,-4.58883557881815,-1.1325650073180642
1,5825,5824431,20.5864,2.26689,62.4382,2.50542,1.0,-41.8518,6,1,1,62.4382,146.264,62.4382,29.0524,0,0,0,0.0,0,0,0,0.527624,14,1460,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.24500443917614603,1,0.6931471805599453,0,0,-4.341044045839677,-1.0715258176583335
1,5825,5824440,48.0527,-2.7431,41.8261,-2.08009,1.0,6.22664,3,1,0,41.8261,98.7514,41.8261,29.444000000000003,1,0,1,24.9834,0,0,0,0.199053,14,957,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.5287558814597024,2,1.0986122886681096,0,0,-1.6645879085687685,-0.4122268020094753
1,5825,5824428,46.9787,-0.00169768,0.0,0.0,0.0,46.9787,1,0,0,0.0,11.8043,11.8043,0.0,0,0,0,0.0,0,0,0,-10.0,18,1035,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.9791574177708025,0,0.0,0,0,-4.49619019758922,-1.1097434083394502
1,5825,5824414,11.9342,3.09154,22.6086,2.00611,0.154853,-10.6745,8,3,1,146.0,232.114,50.3505,48.7139,0,0,0,0.0,1,0,0,0.598639,24,1771,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.07508893617610307,3,1.3862943611198906,0,0,-1.6334477109013332,-0.4045559489798473
