run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
1,16237,12047680,9.08756,2.59934,35.6499,0.8633770000000001,0.0541687,-26.5624,12,7,6,658.128,724.7689999999999,204.025,145.782,0,2,2,35.1279,2,1,0,0.902417,13,1152,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.013599743172697144,9,2.3978952727983707,0,1,1.427630489651295,0.18234188065578003
1,16237,12047676,13.4798,0.584569,60.4624,0.397481,0.135291,-46.9826,11,5,5,446.904,556.606,149.864,106.49600000000001,0,2,2,58.5901,3,2,1,0.985663,13,1658,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.02921602362284935,7,2.302585092994046,0,0,-1.2575376506565201,-0.40051625915292105
1,16237,12047686,31.5627,-0.411646,27.6546,1.34623,0.117757,3.90806,6,3,2,234.845,300.88599999999997,103.84700000000001,84.6149,0,1,1,91.8075,2,1,1,0.994375,13,1131,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.11803212846900071,4,1.791759469228055,0,0,-7.489106955886156,-1.7531767643973992
1,16237,12047692,35.3592,-1.11601,24.444000000000003,-1.09359,0.07463760000000001,10.9151,9,5,4,327.503,386.095,86.5222,74.0718,0,1,1,42.1973,5,2,2,0.9985700000000001,18,1625,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.9897,1,0.09717744794595318,6,2.1972245773362196,0,0,-2.3138649279476216,-0.6298087725820808
1,16237,12047684,66.9628,2.89679,68.443,2.3462400000000003,0.13284200000000002,-1.4801600000000001,13,7,5,515.22,612.201,127.484,99.7691,1,2,3,122.59700000000001,4,1,0,0.942839,20,1683,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.11482300232448556,10,2.4849066497880004,0,1,3.549661933030096,0.6429623092750303
1,16237,12047688,39.8818,-2.4052700000000002,25.2516,-2.50378,0.058300599999999994,14.6302,10,6,4,433.12699999999995,496.658,101.693,97.4719,0,1,1,23.4278,1,1,1,0.9813149999999999,20,1842,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.08413725652350759,7,2.1972245773362196,0,1,-1.4165457503848673,-0.4350314777088647
1,16237,12047689,43.2121,-1.9024400000000001,87.876,2.34013,0.110857,-44.6639,9,8,7,792.694,815.015,210.43,121.861,0,0,0,0.0,2,2,2,0.9942559999999999,15,1230,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.05163315215410666,8,2.3978952727983707,0,1,3.7270630523016455,0.6814700231222323
1,16237,12047667,142.494,0.604178,162.656,0.51982,0.0752624,-20.1622,18,10,6,2161.19,2286.84,1000.45,660.822,1,1,2,30.4747,3,1,0,0.923586,16,1943,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1,0.06182799897946963,12,2.639057329615259,0,1,12.530264362207962,2.592343857363883
1,16237,12047693,271.96,2.10448,250.12599999999998,2.14102,0.594399,21.8339,10,6,4,420.80400000000003,489.772,174.805,60.9452,0,1,1,37.6218,4,1,1,0.972506,24,1636,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.39200650365253886,7,2.1972245773362196,1,1,7.291236965958367,1.4551302442771394
1,16237,12047685,40.7047,-2.74645,6.34101,-0.275077,0.017881400000000002,34.3637,16,7,2,354.61400000000003,494.00300000000004,80.4603,66.9486,1,2,3,121.272,2,2,2,0.9969819999999999,17,1385,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.10270698808812201,10,2.5649493574615367,0,1,1.714901907253437,0.24469867745011362
