run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
1,4218,29850313,231.49,0.48531199999999997,236.43099999999998,0.49013900000000005,0.556049,-4.9407,4,3,3,425.19800000000004,435.815,265.346,104.2,3,0,3,141.463,0,0,0,0.15209,9,903,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.351975404751189,6,1.9459101490553132,0,0,5.853806466179777,1.355771810824533
1,4218,29850265,164.68400000000003,0.675632,138.11,0.532151,0.24205100000000002,26.5736,4,2,2,570.5830000000001,611.748,303.754,266.829,0,1,1,130.042,0,0,0,0.526738,13,1620,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.22367429207067546,3,1.3862943611198906,0,0,-0.18831375558918678,-0.09127410287058414
1,4218,29850245,98.4111,3.0967,172.44299999999998,2.93838,0.985195,-74.0322,9,2,2,175.035,283.459,114.486,60.5489,0,0,0,0.0,0,0,0,0.528755,15,1513,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.35858079236688006,2,1.0986122886681096,0,0,-5.6768440583665445,-1.405739068034842
1,4218,29850244,164.75799999999998,-1.3451899999999999,277.433,-0.9224540000000001,0.764361,-112.676,3,2,1,362.961,378.897,317.038,45.923,0,0,0,0.0,1,0,0,0.553443,28,1905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.31161732413626136,2,1.0986122886681096,0,0,-4.698427391869752,-1.1714150580549694
1,4218,29850334,91.7396,-2.85546,141.55200000000002,-1.49126,0.377109,-49.8127,5,4,3,375.361,393.63199999999995,222.80200000000002,61.9197,0,0,0,0.0,0,0,0,0.228969,13,1040,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.19598265842855148,4,1.6094379124341003,0,0,-0.6608678514650602,-0.20444753344440902
1,4218,29850261,386.589,2.50705,415.505,2.58316,0.902791,-28.9161,6,2,1,460.246,521.487,416.4,43.8451,0,0,0,0.0,1,0,0,0.556294,25,2184,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.45597197567923003,2,1.0986122886681096,1,0,0.2767591629643884,0.0201076375884269
1,4218,29850315,115.47399999999999,-2.69599,118.561,-2.4334700000000002,0.302677,-3.08628,7,2,2,391.70599999999996,478.504,255.111,136.595,0,0,0,0.0,0,0,0,0.526324,7,1330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.22723050887480814,2,1.0986122886681096,0,0,-4.3628529756312595,-1.09104731131451
1,4218,29850328,80.7155,-1.96622,109.059,-1.6495900000000001,0.18771600000000002,-28.3435,10,4,3,580.9780000000001,668.8530000000001,257.47900000000004,221.562,1,1,2,195.63,0,0,0,0.527648,16,1513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.12179914243915173,6,1.9459101490553132,0,0,4.044022593499555,0.922341117373929
1,4218,29850268,188.891,0.819966,198.295,0.9398850000000001,0.43036199999999997,-9.40455,4,2,2,460.764,485.53,320.998,139.766,0,0,0,0.0,1,0,0,0.649539,28,2032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.29030899631909385,2,1.0986122886681096,0,0,-2.5718921611649304,-0.662124609838896
1,4218,29850300,88.086,-1.2990000000000002,65.2361,-1.0005700000000002,0.153699,22.8499,5,5,3,424.441,424.441,162.425,133.857,0,1,1,12.9157,1,0,0,0.689732,18,1588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1715313897808684,6,1.9459101490553132,0,0,2.617749100721947,0.5807585017054091
