run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,leading_muon_pt,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,HLT_PFMET120_PFMHT120_IDTight,HLT_PFMETNoMu120_PFMHTNoMu_IDTight,HLT_PFMET110_PFMHT110_IDTight,HLT_PFMET170_HBHECleaned,HLT_PFMET170_NotCleaned,HLT_PFHT800,HLT_PFHT900,HLT_IsoMu20,HLT_IsoMu24,HLT_IsoTkMu24,HLT_Mu50,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
279588,959,1671907645,29.3762,1.58961,37.71,1.40825,1.0,-8.333839999999999,4,1,0,37.71,88.8333,37.71,24.3792,1,0,1,23.1533,23.1533,0,0,0,0.44460900000000003,28,1768,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.43145600723788374,2,1.0986122886681096,0,0,-3.2904524783461424,-0.7283174318176273
279588,959,1671240059,18.0666,2.1790000000000003,14.7515,0.324214,0.059537099999999996,3.31511,4,2,2,247.77,269.897,130.73,117.041,2,0,2,77.1501,64.5522,2,2,1,0.9983620000000001,16,1331,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.06770660396662227,4,1.9459101490553132,0,0,6.828588932434781,1.5037248235794418
279588,959,1672445628,73.5843,2.38508,146.21200000000002,2.64263,0.451758,-72.6281,12,6,3,323.652,433.791,75.0997,71.631,1,0,1,28.765,28.765,1,0,0,0.7193069999999999,17,1634,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.18477547124659405,7,2.0794415416798357,0,1,10.571466027250617,2.329322772362027
279588,959,1671352958,25.7536,2.62832,40.9233,2.09333,1.0,-15.1697,2,1,0,40.9233,54.2564,40.9233,13.333,1,0,1,38.279,38.279,0,0,0,0.101579,13,1322,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.38053752462066087,2,1.0986122886681096,0,0,-3.636200007687965,-0.8045818786028619
279588,959,1671227387,23.2364,0.160645,14.9553,-1.7029900000000002,0.07671510000000001,8.281130000000001,4,2,2,194.946,217.28599999999997,104.43700000000001,90.5089,1,0,1,82.2047,82.2047,1,0,0,0.552876,14,1083,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.10601398652446546,3,1.3862943611198906,0,0,-0.2204035682556478,-0.051130866877097975
279588,959,1671697980,3.81031,-0.0621374,96.8769,2.4849799999999997,1.0,-93.0665,4,1,1,96.8769,145.862,96.8769,17.9902,1,0,1,54.4243,54.4243,2,2,1,0.993064,13,1210,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.03747088744002318,2,1.6094379124341003,0,0,0.6909901305169678,0.14990292322042806
279588,959,1672036672,10.1789,-1.49837,37.6057,2.1377099999999998,1.0,-27.4268,7,1,0,37.6057,132.849,37.6057,22.1476,1,0,1,24.6532,24.6532,1,0,0,0.552396,24,1726,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.20864986081673317,2,1.0986122886681096,0,0,-5.0513013949771,-1.1167227192100755
279588,959,1672430652,56.7794,-0.980767,37.6103,-1.25463,1.0,19.1691,2,1,0,37.6103,49.4482,37.6103,11.8379,1,0,1,31.754,31.754,0,0,0,0.530157,26,1833,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.5952361732975363,2,1.0986122886681096,0,0,-1.418935540271371,-0.31550116613620727
279588,959,1672513019,44.778,0.714943,37.4997,2.0362400000000003,0.10616700000000001,7.2783,15,5,3,353.215,508.338,131.845,93.5387,1,0,1,44.8176,44.8176,3,2,2,0.997834,17,1871,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.11222753281385889,6,2.1972245773362196,0,0,11.656917902690507,2.5687500415893854
279588,959,1672464060,64.2043,-0.809531,19.9604,0.11940899999999999,0.15841,44.2439,6,2,2,126.00399999999999,187.213,72.8214,53.1831,1,0,1,32.5141,32.5141,2,1,0,0.940333,13,1652,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.3357819718077092,3,1.6094379124341003,0,0,4.608100763351784,1.0139330320642779
279588,959,1672054521,10.6932,3.00435,32.122,-0.08271210000000001,1.0,-21.4288,6,1,0,32.122,102.561,32.122,19.2799,3,0,3,60.5106,24.9773,0,0,0,0.5386880000000001,27,1781,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.2440522923551644,4,1.6094379124341003,0,0,-0.4366721899542726,-0.09883505965108136
279588,959,1670895613,44.2302,0.560179,34.0379,-0.137482,1.0,10.1923,3,1,0,34.0379,69.97399999999999,34.0379,19.392,1,0,1,24.7214,24.7214,0,0,0,0.195485,13,1020,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0.5579823409416903,2,1.0986122886681096,0,0,-2.14547152026663,-0.47575933107345186
279588,959,1671606969,7.51589,0.414867,14.9362,-1.0990799999999998,0.0583465,-7.42033,5,2,2,255.99200000000002,289.986,129.667,126.325,1,1,2,63.2464,40.2855,0,0,0,0.345468,9,1017,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.02841461553377481,4,1.6094379124341003,0,0,1.372569774259305,0.30024469014219934
279588,959,1672417402,79.7014,-2.62731,24.2608,0.8924850000000001,0.0526763,55.4405,14,2,2,460.565,635.868,240.172,220.393,2,0,2,79.898,48.3106,3,0,0,0.8343219999999999,22,1870,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.14724985700202342,4,1.6094379124341003,0,0,6.485243494551643,1.4279902263540085
279588,959,1671270012,51.9819,-0.9567889999999999,55.6043,-2.07452,1.0,-3.6224,2,1,1,55.6043,68.0856,55.6043,12.4814,1,0,1,39.5996,39.5996,0,0,0,0.26276700000000003,16,1353,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.4787155273874581,2,1.0986122886681096,0,0,-1.0289718926626774,-0.22948359745583524
279588,959,1672460028,29.0925,-0.81405,34.6359,-1.22543,1.0,-5.5434,1,1,0,34.6359,34.6359,34.6359,0.0,1,0,1,30.0303,30.0303,0,0,0,0.133569,11,1007,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.4494549533126109,2,1.0986122886681096,0,0,-3.2503129173662964,-0.7194635105237931
279588,959,1670795968,14.0794,0.475225,38.593,0.9637370000000001,0.21904200000000001,-24.5136,5,2,2,176.19,210.576,104.132,72.0581,1,0,1,91.9105,91.9105,2,0,0,0.77418,13,1277,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.07361031090179611,3,1.3862943611198906,0,0,-0.8888964379123816,-0.19858597373294826
279588,959,1672299327,24.5261,-1.5619,41.1629,-1.31085,1.0,-16.6368,3,1,0,41.1629,63.895,41.1629,12.582,1,0,1,35.7806,35.7806,0,0,0,0.536129,17,1549,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.3677682976202972,2,1.0986122886681096,0,0,-3.740880694716411,-0.8276721800737652
279588,959,1672005561,65.35300000000001,-0.118855,32.0169,0.574268,1.0,33.336,4,1,0,32.0169,79.0468,32.0169,23.7048,1,0,1,30.7091,30.7091,0,0,0,0.535979,21,1775,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.6643597279249039,2,1.0986122886681096,0,0,-0.7993744306788336,-0.178839350033953
279588,959,1671730810,82.8285,-1.41757,51.293,-1.7431299999999998,1.0,31.5355,5,1,1,51.293,110.304,51.293,19.6811,1,0,1,43.393,43.393,0,0,0,0.530997,21,1731,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.6129927509685728,2,1.0986122886681096,0,0,0.8395249048556853,0.1826664903668837
279588,959,1672441018,39.109,-2.70969,13.6927,-2.8230299999999997,0.160659,25.4163,6,2,0,85.2282,138.422,48.7605,36.4677,1,0,1,25.5375,25.5375,1,0,0,0.552403,15,1457,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.3120302671513326,3,1.3862943611198906,0,0,-1.3720250126513853,-0.30515371565940375
279588,959,1671356616,20.9795,1.7831700000000001,48.4983,0.411358,0.257169,-27.5188,3,3,1,188.585,188.585,115.1,37.5557,2,1,3,93.6358,62.3101,1,0,0,0.7243029999999999,13,1204,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.09963455378280765,6,1.9459101490553132,0,0,4.163857871831442,0.9159426330451818
279588,959,1671250426,49.468999999999994,-2.44903,86.3355,-2.5949,1.0,-36.8664,3,1,1,86.3355,125.60700000000001,86.3355,26.099,1,0,1,73.7976,73.7976,0,0,0,0.532042,21,1616,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.36160360222068716,2,1.0986122886681096,0,0,-1.402308346211842,-0.3118335657951299
279588,959,1672426618,31.3328,-1.2705899999999999,47.3447,-1.73763,1.0,-16.012,4,1,0,47.3447,81.1831,47.3447,12.7956,1,0,1,39.9227,39.9227,2,0,0,0.822688,19,1534,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.3932452699946659,2,1.0986122886681096,0,0,-3.2942684252062895,-0.7291591473804397
279588,959,1671359496,13.9488,-1.9058400000000002,0.0,0.0,0.0,13.9488,3,0,0,0.0,55.9473,28.035999999999998,16.8739,1,0,1,25.7974,25.7974,0,0,0,0.535311,19,1426,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.93310499839452,1,0.6931471805599453,0,0,-4.1076684842719535,-0.9085776543985785
279588,959,1671934917,36.7505,-1.01419,49.3115,-0.215481,1.0,-12.5611,5,1,0,49.3115,112.89399999999999,49.3115,19.0022,1,0,1,44.9272,44.9272,1,0,0,0.544499,8,801,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.4221187199926489,2,1.0986122886681096,0,0,-2.9244621482013042,-0.6475878598366624
279588,959,1671659012,2.6838900000000003,2.7252400000000003,15.4528,-0.871727,0.168809,-12.7689,3,2,1,91.5402,117.18700000000001,53.4831,38.0571,1,0,1,28.2145,28.2145,1,0,0,0.778003,16,1347,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.028184989743666757,3,1.3862943611198906,0,0,-3.137253876188216,-0.6945251248585962
279588,959,1672138823,15.0519,0.41525,16.9801,-1.68828,0.15468099999999999,-1.92822,8,2,1,109.775,210.872,62.4307,47.3439,1,0,1,34.3868,34.3868,1,0,0,0.7220449999999999,13,1536,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.11962386421345514,3,1.3862943611198906,0,0,-2.08778849712342,-0.4630357004598327
279588,959,1671382533,10.2158,0.45579200000000003,37.0959,-0.40941,1.0,-26.88,5,1,0,37.0959,104.416,37.0959,29.2337,2,0,2,40.0469,24.6412,0,0,0,0.5266890000000001,22,1396,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.21145602411010167,3,1.3862943611198906,0,0,-2.7148494143054354,-0.6013518123365096
279588,959,1671387139,35.5413,1.73133,38.3211,0.911819,1.0,-2.7798,2,1,0,38.3211,49.6905,38.3211,11.3694,1,0,1,43.4335,43.4335,1,0,0,0.702574,15,1466,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.47475501720489854,2,1.0986122886681096,0,0,-2.8380488858413826,-0.6285269581974455
279588,959,1671664195,21.2502,2.80063,14.088,2.6643,0.196625,7.1622,2,2,0,71.6494,71.6494,41.6292,30.0203,1,0,1,17.2236,17.2236,1,1,1,0.9973280000000001,15,1237,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.2263076733021227,3,1.6094379124341003,0,0,-0.012839408585384238,-0.0053466906609183655
279588,959,1672082374,65.7209,2.92842,12.7105,-2.18015,0.15928499999999998,53.0104,3,2,0,79.7974,91.0267,46.1348,33.6626,2,0,2,62.3501,32.7567,0,0,0,0.14035999999999998,23,1666,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.4485507953613985,4,1.6094379124341003,0,0,2.4714694666341175,0.5426382576999124
279588,959,1671852545,45.7775,-0.015714099999999998,14.1585,-2.26363,0.21236999999999998,31.619,3,2,0,66.6694,80.9971,35.0139,31.6554,2,0,2,147.722,124.295,1,0,0,0.847592,22,1691,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.4035147721092423,4,1.6094379124341003,0,0,1.3218122200801117,0.2890486685913969
279588,959,1670735111,10.7556,0.282289,66.2528,2.7118700000000002,1.0,-55.4973,3,1,1,66.2528,109.568,66.2528,29.2615,1,0,1,48.6409,48.6409,1,0,0,0.711928,14,1111,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.13787745935053147,2,1.0986122886681096,0,0,-4.160630630502485,-0.9202599614002198
279588,959,1671921095,40.4709,0.48282700000000006,0.0,0.0,0.0,40.4709,3,0,0,0.0,68.0338,27.814,23.4746,2,0,2,32.4978,16.8414,1,1,0,0.8544860000000001,22,1597,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.97588670609994,2,1.3862943611198906,0,0,2.6181100517740483,0.5749840075690413
279588,959,1671519621,50.3022,1.91523,25.1544,0.328297,0.142683,25.1478,9,3,2,176.295,260.447,86.2719,50.793,2,0,2,101.48899999999999,58.3891,2,1,0,0.911111,21,1847,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.2210141425289942,5,1.9459101490553132,0,0,7.239333331720127,1.594326177814025
279588,959,1671180357,4.79327,-1.84296,46.9888,-2.4374599999999997,1.0,-42.1956,3,1,0,46.9888,71.5804,46.9888,12.7657,1,0,1,40.5664,40.5664,2,0,0,0.557091,15,1150,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.09081246718819477,2,1.0986122886681096,0,0,-5.706912839581597,-1.2613364615671412
279588,959,1671107783,62.6085,-1.2554100000000001,42.8875,-0.896816,1.0,19.721,4,1,0,42.8875,75.4654,42.8875,12.4378,1,0,1,37.6325,37.6325,1,0,0,0.7888029999999999,19,1460,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.5878953200120192,2,1.0986122886681096,0,0,-1.157599565707779,-0.25785608747689437
279588,959,1671093383,4.1725699999999994,-1.3665200000000002,38.4314,0.569661,1.0,-34.2588,3,1,0,38.4314,64.17699999999999,38.4314,14.0805,1,0,1,29.9046,29.9046,1,0,0,0.612909,21,1514,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.095692433510068,2,1.0986122886681096,0,0,-5.775502837201857,-1.276465935473918
279588,959,1671622728,65.6194,-1.4278,48.9186,-1.08295,1.0,16.7008,6,1,0,48.9186,113.427,48.9186,15.6795,1,0,1,41.6245,41.6245,1,0,0,0.5526399999999999,16,1566,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.5679464764839274,2,1.0986122886681096,0,0,-1.06578333711983,-0.23760340803621569
279588,959,1671411335,18.8259,-1.26945,0.34371199999999996,2.96874,0.00458982,18.4822,2,2,0,74.8858,74.8858,37.5353,37.3505,1,0,1,26.803,26.803,0,0,0,0.158567,16,1249,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.19877058483798726,3,1.3862943611198906,0,0,-2.7994725806090317,-0.6200178574002133
279588,959,1671177479,18.8111,-0.8068810000000001,32.9016,-0.195938,1.0,-14.0904,7,1,0,32.9016,140.02700000000002,32.9016,24.2053,1,0,1,25.1152,25.1152,1,0,0,0.553191,23,1764,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0.35686087034054415,2,1.0986122886681096,0,0,-4.094544561356614,-0.9056828001021623
279588,959,1670966086,48.9187,2.46749,32.2693,2.8052099999999998,0.402465,16.6494,6,2,0,80.1793,139.51,48.7023,31.476999999999997,1,0,1,39.2524,39.2524,3,0,0,0.552996,12,1217,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.3760142354225276,3,1.3862943611198906,0,0,-0.7160667050530748,-0.16046346280815213
279588,959,1672428550,66.8503,0.736045,58.2137,0.691397,0.11924900000000001,8.63667,6,4,3,488.171,511.376,194.983,187.637,2,2,4,207.955,47.0062,3,1,1,0.982292,20,1606,5,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.1202297465942402,8,2.302585092994046,0,0,15.723293413018189,3.465704762586298
279588,959,1670951686,21.6711,0.227952,40.5508,-2.56469,1.0,-18.8796,4,1,0,40.5508,100.404,40.5508,27.7738,1,0,1,27.389,27.389,0,0,0,0.541535,16,1368,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.34277837268414896,2,1.0986122886681096,0,0,-3.9732579367121454,-0.8789295870030923
279588,959,1672207939,6.891539999999999,0.24449099999999999,32.5389,-0.418675,1.0,-25.6473,5,1,0,32.5389,100.5,32.5389,25.9442,1,1,2,31.3515,19.6215,0,0,0,0.527332,18,1330,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.17045424190288305,3,1.3862943611198906,0,0,-3.0626020670172793,-0.6780585460842625
279588,959,1671604296,9.768460000000001,-2.36455,12.5966,0.636212,0.152553,-2.82818,8,2,0,82.5723,165.03900000000002,44.3431,38.2291,1,0,1,32.7831,32.7831,1,0,0,0.707037,19,1425,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.10465374398065755,3,1.3862943611198906,0,0,-3.528690379583549,-0.7808675737542407
279588,959,1670716097,91.7725,-1.1118700000000001,92.6456,-1.41066,0.194976,-0.873166,9,3,3,475.164,576.036,200.16,163.808,1,1,2,164.66099999999997,36.9291,0,0,0,0.5261279999999999,27,1843,3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.1615893678254523,5,1.791759469228055,0,0,9.499407591851103,2.0928498070950616
279588,959,1672236739,47.0674,2.3480000000000003,32.2745,2.22113,1.0,14.7928,2,1,0,32.2745,47.6028,32.2745,15.3283,1,0,1,30.2861,30.2861,0,0,0,0.190796,15,1204,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.5858387715500877,2,1.0986122886681096,0,0,-1.9191365765937425,-0.42583472481454604
279588,959,1671270210,43.1907,0.18767899999999998,76.62,2.81576,1.0,-33.4293,4,1,1,76.62,109.522,76.62,11.6747,1,0,1,58.9468,58.9468,0,0,0,0.254513,16,1355,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.3575072406665966,2,1.0986122886681096,0,0,-1.7627265940158656,-0.39133405660818893
279588,959,1670824968,26.7948,-2.3000599999999998,33.016,-1.8820700000000001,1.0,-6.22122,6,1,0,33.016,97.0875,33.016,14.0825,1,0,1,16.8537,16.8537,1,0,0,0.553319,19,1703,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.4406256783334539,2,1.0986122886681096,0,0,-3.398651138487217,-0.7521837222702906
279588,959,1671977543,67.7377,1.55161,8.9265,1.51721,0.0179451,58.8112,12,4,4,497.435,603.536,165.166,130.886,1,1,2,70.9973,58.3444,4,0,0,0.649758,21,1851,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.11964140976772636,6,1.9459101490553132,0,0,10.6904570957686,2.355569635297485
279588,959,1671071496,61.5092,1.8302900000000002,52.7043,1.33513,0.312537,8.80493,6,3,2,168.63400000000001,211.452,82.6043,53.7715,1,1,2,38.3434,24.4732,0,0,0,0.5262720000000001,18,1586,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.26610862876346786,5,1.791759469228055,0,0,5.449070771416399,1.1994328751148238
279588,959,1672171656,22.7878,1.5719,47.9352,1.35719,1.0,-25.1474,4,1,0,47.9352,86.2867,47.9352,16.6194,1,0,1,40.1048,40.1048,2,0,0,0.7626609999999999,21,1430,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.31771955997378803,2,1.0986122886681096,0,0,-3.9753023759263475,-0.8793805461927472
279588,959,1671993666,47.0439,-1.62245,42.5005,-1.1088200000000001,0.655787,4.54344,7,2,0,64.8084,143.465,33.9729,30.8355,2,0,2,38.372,22.7491,3,1,1,0.993032,28,2179,5,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.41686257169769686,4,1.791759469228055,0,0,3.902323779730107,0.8582538539306749
279588,959,1671626177,28.2608,1.61994,38.1241,1.39857,1.0,-9.86325,2,1,0,38.1241,48.6447,38.1241,10.5206,1,0,1,33.2616,33.2616,0,0,0,0.166523,16,1178,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.41939366237836667,2,1.0986122886681096,0,0,-3.386060331333991,-0.7494064618110524
279588,959,1671537474,52.5509,-2.2864400000000002,41.4862,-1.93082,1.0,11.0647,2,1,0,41.4862,52.5853,41.4862,11.0991,1,0,1,33.6479,33.6479,1,0,0,0.7858609999999999,24,1884,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.5529514263377144,2,1.0986122886681096,0,0,-1.7504323569200824,-0.38862221310625183
279588,959,1670760455,68.0483,-0.101035,13.0243,-0.019677599999999996,0.0833944,55.0239,3,3,2,156.178,156.178,71.2244,54.8612,1,1,2,57.9462,33.5105,0,0,0,0.21554299999999998,18,1266,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.30213301022127526,5,1.791759469228055,0,0,5.793144780496601,1.2753281794301776
279588,959,1670951110,36.8971,-2.56163,40.7108,-1.7373299999999998,1.0,-3.8136400000000004,7,1,0,40.7108,132.186,40.7108,28.2662,1,0,1,33.8471,33.8471,2,0,0,0.5552520000000001,26,2003,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.46938157615201526,2,1.0986122886681096,0,0,-2.784080787005688,-0.6166227597507056
279588,959,1670934977,25.614,-0.779305,0.0,0.0,0.0,25.614,1,0,0,0.0,29.0429,29.0429,0.0,1,0,1,26.6852,26.6852,0,0,0,0.0994067,14,1084,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.9624257909371008,1,0.6931471805599453,0,0,-3.4783373319552044,-0.7697607776228655
279588,959,1671019653,9.166,-2.49249,0.0,0.0,0.0,9.166,1,0,0,0.0,12.8913,12.8913,0.0,1,0,1,29.8957,29.8957,0,0,0,0.156395,15,1293,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.9016328939602597,1,0.6931471805599453,0,0,-4.446418862124538,-0.9832986805022104
279588,959,1672057603,63.3391,2.02087,44.5045,0.5304260000000001,0.162354,18.8345,7,4,3,274.12,331.91900000000004,113.59299999999999,64.1418,1,0,1,38.7176,38.7176,3,1,0,0.8673930000000001,17,1575,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.18713959825574197,5,1.9459101490553132,0,0,8.645495825024838,1.904495291230905
279588,959,1671706241,41.9818,1.69449,15.02,1.9477400000000002,0.041360400000000005,26.9619,9,3,2,363.149,443.816,184.676,130.594,1,1,2,87.8042,64.4977,4,1,0,0.9474030000000001,21,1480,6,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.1033701457756959,5,1.9459101490553132,0,0,7.739106687191439,1.7045653993222074
279588,959,1672072581,13.0242,-1.31512,34.4252,2.5186,1.0,-21.401,6,1,0,34.4252,112.281,34.4252,21.1112,1,0,1,16.5091,16.5091,1,0,0,0.552426,19,1472,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.268820666509802,2,1.0986122886681096,0,0,-4.700745515887416,-1.0393976541923153
279588,959,1671279427,22.6931,-2.31323,42.5327,-2.95519,1.0,-19.8396,5,1,0,42.5327,103.14299999999999,42.5327,26.8897,1,0,1,33.9614,33.9614,1,0,0,0.552573,15,1332,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.3426625272929886,2,1.0986122886681096,0,0,-3.9149432011192795,-0.8660666142498719
