run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,leading_muon_pt,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,HLT_PFMET120_PFMHT120_IDTight,HLT_PFMETNoMu120_PFMHTNoMu_IDTight,HLT_PFMET110_PFMHT110_IDTight,HLT_PFMET170_HBHECleaned,HLT_PFMET170_NotCleaned,HLT_PFHT800,HLT_PFHT900,HLT_IsoMu20,HLT_IsoMu24,HLT_IsoTkMu24,HLT_Mu50,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
279588,959,1671279421,13.1569,1.0527,30.4467,-0.86504,1,-17.2898,4,1,0,30.4467,70.9383,30.4467,16.4631,2,0,2,33.2457,20.449,1,0,0,0.556809,26,1642,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672411833,47.7729,0.135616,12.3986,-1.11953,0.0402926,35.3742,3,3,2,307.715,307.715,156.262,120.815,2,0,2,83.7123,70.7211,0,0,0,0.483678,14,1441,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
279588,959,1671542652,4.02928,0.434468,12.6993,-0.0211766,0.151444,-8.67007,7,2,0,83.8552,152.75,42.9265,40.9288,1,0,1,28.5733,28.5733,4,1,1,0.997975,14,1461,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672351357,45.1493,1.92207,32.8741,1.83115,1,12.2753,2,1,0,32.8741,43.1865,32.8741,10.3124,1,0,1,29.2336,29.2336,0,0,0,-10,18,1256,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671161339,47.8448,0.144054,41.3101,0.289671,1,6.53466,2,1,0,41.3101,51.3384,41.3101,10.0283,1,0,1,32.9531,32.9531,0,0,0,0.145505,17,1408,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670828409,32.4879,1.54485,76.3833,2.51054,1,-43.8954,9,1,1,76.3833,219.413,76.3833,24.3675,1,0,1,60.7278,60.7278,3,0,0,0.716453,22,1827,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671031164,37.7534,-0.468212,37.0117,-0.547536,1,0.741669,6,1,0,37.0117,113.724,37.0117,21.4887,1,0,1,28.9091,28.9091,1,0,0,0.767,31,1872,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670946495,36.1622,-2.06449,42.6574,-2.20395,1,-6.49527,2,1,0,42.6574,54.7736,42.6574,12.1162,1,0,1,35.2912,35.2912,0,0,0,0.103111,18,1398,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670725883,6.5016,0.400167,39.4796,1.75221,1,-32.978,2,1,0,39.4796,54.4155,39.4796,14.9359,1,0,1,28.1877,28.1877,0,0,0,0.183459,23,1426,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671626172,51.7237,0.326897,55.2968,0.867124,1,-3.57309,3,1,1,55.2968,83.8015,55.2968,15.1424,1,0,1,42.2554,42.2554,2,0,0,0.768074,17,1588,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671987897,8.26063,2.80154,38.2647,-0.337155,1,-30.004,5,1,0,38.2647,86.9582,38.2647,14.2378,1,0,1,26.544,26.544,2,0,0,0.705261,21,1517,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670873340,17.597,0.121051,8.46436,0.685516,0.0913414,9.13265,5,2,0,92.6673,131.388,49.8914,42.7759,1,0,1,30.4553,30.4553,1,1,0,0.904142,20,1363,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672049532,19.5504,-0.604691,192.024,-0.567361,0.993022,-172.473,4,2,2,193.373,217.874,102.255,91.1185,1,0,1,41.4761,41.4761,2,1,0,0.874534,19,1503,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671358905,36.3152,2.5989,6.00056,2.27855,0.0895908,30.3146,5,2,0,66.9774,108.263,35.4179,31.5595,3,0,3,50.187,23.4568,0,0,0,0.531192,20,1750,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671677439,52.0863,-0.170279,31.3425,-0.568694,1,20.7437,1,1,0,31.3425,31.3425,31.3425,0,1,0,1,25.4749,25.4749,0,0,0,0.125992,15,1256,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670889470,52.3261,-0.632974,41.8567,0.0599317,1,10.4694,8,1,0,41.8567,142.911,41.8567,20.2702,1,0,1,30.6575,30.6575,0,0,0,0.532117,18,1538,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672026490,34.947,-0.589701,66.5525,0.0545691,0.766686,-31.6055,7,2,1,86.8055,146.33,55.1443,31.6612,1,0,1,23.5817,23.5817,3,1,1,0.967475,20,1756,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671578942,29.797,-2.51506,0,0,0,29.797,2,0,0,0,54.4195,29.4763,24.9431,1,0,1,20.4025,20.4025,2,2,1,0.997218,18,1476,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671081851,26.4313,0.121621,43.9217,3.12901,0.381185,-17.4904,11,3,0,115.224,239.598,41.3333,38.3956,2,1,3,76.3439,36.8029,1,0,0,0.556499,19,1716,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671572606,34.4298,-1.22419,59.2929,-1.17811,1,-24.8631,3,1,1,59.2929,88.2079,59.2929,17.2499,1,0,1,44.2773,44.2773,0,0,0,0.527291,14,1037,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671050745,9.28318,0.674274,50.1307,0.219334,0.0737669,-40.8475,10,6,4,679.582,728.652,194.746,170.318,1,1,2,30.347,16.4075,0,0,0,0.527917,13,1437,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671303039,28.7139,-1.07898,35.9913,-2.79353,1,-7.2774,6,1,0,35.9913,143.383,35.9913,28.9984,1,0,1,22.1129,22.1129,1,0,0,0.593515,15,1342,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672447550,57.8418,-2.72007,37.4086,-2.78003,1,20.4332,8,1,0,37.4086,144.424,37.4086,24.2094,1,0,1,25.8995,25.8995,0,0,0,0.542377,20,1810,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672147455,14.2412,-2.66911,54.8302,-1.9965,0.408658,-40.589,7,2,2,134.171,223.514,83.6973,50.4741,1,0,1,45.946,45.946,1,0,0,0.837517,18,1408,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672484988,45.6954,1.45694,34.4148,-1.47689,1,11.2806,4,1,0,34.4148,96.4706,34.4148,26.8678,1,0,1,21.1349,21.1349,0,0,0,0.528758,19,1513,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671559358,46.1581,1.38585,53.6681,1.17035,1,-7.51,2,1,1,53.6681,65.1858,53.6681,11.5177,1,0,1,35.7166,35.7166,0,0,0,0.271081,16,1312,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672468285,85.522,2.70885,36.6357,-3.09651,1,48.8863,8,1,0,36.6357,133.146,36.6357,20.4718,1,1,2,44.5997,30.8893,0,0,0,0.537729,22,1558,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671912444,14.621,-2.46682,53.7869,-2.64862,1,-39.1659,1,1,1,53.7869,53.7869,53.7869,0,1,0,1,38.9348,38.9348,0,0,0,0.0848574,20,1462,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670760443,104.972,-0.981231,121.071,-0.530762,0.37592,-16.0986,8,5,4,322.065,376.975,84.9946,80.1925,2,2,4,103.346,35.6196,0,0,0,0.346989,15,1116,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672184892,26.1232,-1.29491,19.8465,1.6,0.0154326,6.2767,9,5,5,1286.01,1343.88,505.734,454.915,1,0,1,52.8601,52.8601,1,0,0,0.728948,16,1446,5,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0
279588,959,1670760442,18.4078,0.269114,36.3533,-2.0418,0.0726479,-17.9455,6,3,3,500.404,534.293,215.598,194.61,2,0,2,59.7703,48.6248,0,0,0,0.374589,13,1178,3,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671844477,14.3785,0.626445,12.6294,0.827982,0.0928031,1.7491,7,3,1,136.088,209.245,57.6494,44.1586,2,0,2,35.834,23.9279,1,1,1,0.993987,19,1347,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671464316,64.8976,1.54075,45.1682,1.0817,1,19.7294,3,1,0,45.1682,66.8278,45.1682,11.5644,1,0,1,37.4733,37.4733,0,0,0,0.368574,26,1580,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672340416,61.2072,-3.095,33.5515,2.49459,1,27.6558,3,1,0,33.5515,69.5803,33.5515,20.2547,1,0,1,24.6443,24.6443,0,0,0,0.161531,12,1221,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671791482,23.9762,-1.74093,38.6928,2.46967,0.116716,-14.7165,7,2,2,331.512,416.957,166.781,164.731,1,0,1,47.2232,47.2232,1,0,0,0.844852,24,1631,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672290268,2.76038,-2.33179,47.6684,1.09878,1,-44.908,5,1,0,47.6684,94.7507,47.6684,13.4202,1,0,1,26.7208,26.7208,0,0,0,0.408724,19,1357,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671083580,30.6527,-2.96335,35.7848,2.9006,1,-5.13213,1,1,0,35.7848,35.7848,35.7848,0,1,0,1,31.6371,31.6371,0,0,0,-10,16,1268,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671858876,29.9942,0.563538,48.7194,-0.257998,1,-18.7252,4,1,0,48.7194,91.4043,48.7194,15.6422,2,0,2,49.1848,37.8265,0,0,0,0.26477,20,1597,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671908954,45.0416,-0.11421,48.5066,0.924154,1,-3.46492,4,1,0,48.5066,105.757,48.5066,26.1279,1,0,1,18.0923,18.0923,1,1,1,0.967574,19,1545,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671028254,44.1158,1.60147,40.8474,2.61952,1,3.26838,3,1,0,40.8474,67.5055,40.8474,15.982,1,0,1,33.2419,33.2419,0,0,0,0.526424,15,1608,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671867514,25.7386,-2.19867,0,0,0,25.7386,3,0,0,0,40.5192,15.9418,12.6232,0,0,0,0,0,0,0,0,0.50434,18,1663,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671437791,56.1389,-2.39225,0,0,0,56.1389,4,0,0,0,72.3715,25.843,24.0494,2,0,2,37.3053,20.1455,0,0,0,0.526297,14,1294,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1670866974,51.1387,-1.92847,49.768,-1.23425,1,1.37071,6,1,0,49.768,116.898,49.768,15.8647,1,0,1,43.3707,43.3707,1,0,0,0.80385,21,1962,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671827743,40.2329,1.95804,16.0698,1.66351,0.187297,24.1631,4,2,0,85.7987,107.712,46.7449,39.0537,1,0,1,24.9169,24.9169,1,1,0,0.872741,17,1439,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672332313,22.8029,2.12698,98.4058,2.66307,1,-75.6029,4,1,1,98.4058,147.996,98.4058,21.4565,1,0,1,52.2011,52.2011,1,1,1,0.993421,21,1561,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1670954527,44.5843,-1.45806,56.6396,-1.12415,1,-12.0553,3,1,1,56.6396,80.2616,56.6396,13.4505,1,0,1,40.342,40.342,0,0,0,0.198499,20,1515,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672315037,18.8197,0.105386,48.9409,0.523941,1,-30.1213,2,1,0,48.9409,59.6235,48.9409,10.6825,2,0,2,50.286,39.8509,0,0,0,0.526931,24,1585,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670907289,36.6958,-0.634943,52.2748,-0.82602,1,-15.5791,4,1,1,52.2748,91.8025,52.2748,17.5252,1,0,1,39.9445,39.9445,0,0,0,0.530912,25,1625,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671497116,27.985,1.52257,34.8667,1.16821,1,-6.88167,3,1,0,34.8667,63.515,34.8667,18.2148,1,0,1,27.3493,27.3493,0,0,0,0.527684,18,1435,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672185435,42.9404,-2.77213,8.16367,2.19568,0.110583,34.7767,6,2,0,73.824,140.626,40.6289,33.1951,1,0,1,23.1421,23.1421,1,0,0,0.706759,26,1821,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672438880,38.048,1.39012,37.1776,1.95585,1,0.870346,3,1,0,37.1776,74.9145,37.1776,26.5907,2,0,2,46.2024,23.7532,0,0,0,0.157625,15,1433,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1670899229,2.98927,2.0582,43.5458,-0.497761,1,-40.5565,3,1,0,43.5458,65.5249,43.5458,11.9542,1,0,1,37.7927,37.7927,0,0,0,0.527521,16,1260,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671228124,38.7028,1.71045,42.4188,0.941727,0.262369,-3.716,6,3,2,161.676,211.095,76.8921,50.0581,2,0,2,74.1794,61.1502,2,2,2,0.983042,15,1537,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
279588,959,1670873310,60.6304,0.352408,56.1884,0.20882,1,4.44202,2,1,1,56.1884,68.0615,56.1884,11.8731,1,0,1,43.8073,43.8073,0,0,0,0.527968,18,1450,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671202202,25.8043,-0.971984,35.0908,-0.148139,1,-9.28644,5,1,0,35.0908,92.2723,35.0908,18.7674,1,0,1,24.0963,24.0963,0,0,0,0.530311,18,1636,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671260957,54.9855,2.64413,64.5115,2.27917,1,-9.526,3,1,1,64.5115,93.4013,64.5115,16.0653,1,0,1,50.2872,50.2872,1,0,0,0.555232,15,1263,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671592153,24.87,-3.13994,40.3525,-3.11525,1,-15.4825,4,1,0,40.3525,98.2719,40.3525,21.5529,1,0,1,32.1797,32.1797,0,0,0,0.526734,18,1500,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671639392,33.9358,0.892816,46.3626,0.196647,1,-12.4267,6,1,0,46.3626,107.245,46.3626,14.8155,1,0,1,40.3315,40.3315,0,0,0,0.527978,16,1317,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670868697,61.2113,-2.71917,53.1955,-2.66239,1,8.01583,6,1,1,53.1955,125.985,53.1955,20.0897,1,0,1,45.3888,45.3888,0,0,0,0.526283,21,1297,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672482650,38.5556,0.540626,26.9774,2.0007,0.182468,11.5783,5,3,1,147.847,194.583,76.5329,40.5324,1,0,1,22.0539,22.0539,3,1,0,0.903696,14,1391,4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672118043,65.9215,-1.8329,19.4993,-0.544571,0.0771631,46.4222,3,2,2,252.703,264.017,129.552,123.15,1,0,1,54.4567,54.4567,1,0,0,0.546984,13,1375,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
279588,959,1672462489,44.9491,0.804325,36.0389,0.428819,1,8.91025,4,1,0,36.0389,71.3299,36.0389,13.0912,1,0,1,32.7158,32.7158,0,0,0,0.528741,23,1776,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671952733,5.26104,1.24995,43.5508,2.4207,1,-38.2898,2,1,0,43.5508,56.0859,43.5508,12.535,1,0,1,34.0446,34.0446,0,0,0,0.417921,18,1115,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671260378,7.75982,1.65048,37.4421,-1.99337,1,-29.6823,2,1,0,37.4421,50.4548,37.4421,13.0127,1,0,1,24.1621,24.1621,0,0,0,0.151457,18,1219,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672243614,29.8393,1.23232,44.7338,1.24656,1,-14.8945,2,1,0,44.7338,55.6581,44.7338,10.9244,1,0,1,32.2771,32.2771,1,0,0,0.552503,15,1429,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671267293,33.8951,2.94334,49.9033,-2.87469,1,-16.0082,4,1,0,49.9033,86.0579,49.9033,12.7671,1,0,1,28.052,28.052,0,0,0,0.526668,7,902,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672388764,21.1831,-2.09104,35.0261,0.277373,1,-13.843,3,1,0,35.0261,63.4107,35.0261,15.7307,1,0,1,24.5826,24.5826,0,0,0,0.535305,16,1359,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672142238,47.1162,0.919431,48.1674,0.64361,1,-1.05126,3,1,0,48.1674,71.2456,48.1674,12.3661,1,0,1,34.8441,34.8441,1,0,0,0.560202,17,1158,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670743132,9.59724,-1.35874,13.5999,-0.59586,0.146608,-4.00264,8,2,1,92.7634,167.533,52.0047,40.7588,1,0,1,23.1829,23.1829,0,0,0,0.528375,20,1483,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672097881,66.8225,0.708035,17.0801,0.244908,0.116291,49.7425,10,2,2,146.874,268.699,78.1929,68.6812,1,1,2,37.1875,16.6027,5,1,1,0.997168,30,2018,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671703322,7.28966,-1.45832,0,0,0,7.28966,4,0,0,0,72.8428,26.1854,21.1329,2,0,2,29.1458,15.9198,1,0,0,0.67688,21,1881,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671936606,60.9756,0.956699,39.084,0.35708,1,21.8915,5,1,0,39.084,95.2042,39.084,17.8495,1,0,1,31.1349,31.1349,1,0,0,0.576405,21,1712,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671106590,69.8404,-1.48422,0,0,0,69.8404,2,0,0,0,45.9586,29.6812,16.2774,1,0,1,26.5159,26.5159,1,1,0,0.855041,17,1218,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671622105,62.2926,0.727718,63.519,0.0857138,1,-1.2264,4,1,1,63.519,102.871,63.519,15.7249,1,0,1,53.4315,53.4315,1,0,0,0.609049,15,1432,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
279588,959,1672261472,44.9139,0.754611,65.2754,-2.67384,0.110554,-20.3615,13,4,3,590.437,736.397,301.27,129.136,2,1,3,134.098,35.1685,2,1,0,0.936494,19,1886,4,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671171679,25.8146,2.42591,22.4435,-3.05257,0.148706,3.3711,2,2,2,150.925,150.925,83.3785,67.5461,1,0,1,38.3244,38.3244,0,0,0,0.191199,10,1007,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671907808,94.5096,1.87795,36.9994,-0.696336,1,57.5102,7,1,0,36.9994,139.519,36.9994,25.0391,1,0,1,26.2885,26.2885,0,0,0,0.537533,30,2081,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1670803036,16.738,0.357327,18.4432,2.27158,0.232463,-1.70527,7,2,0,79.3382,149.93,47.9807,31.3576,2,0,2,69.1171,41.2636,1,1,0,0.934787,13,1242,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671160159,62.8461,0.784817,45.4905,0.305587,0.274724,17.3557,3,2,2,165.586,175.925,104.132,61.4541,2,1,3,70.9362,22.663,0,0,0,0.52617,16,1804,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672291420,35.9968,2.30655,51.4516,1.35159,1,-15.4548,7,1,1,51.4516,127.72,51.4516,17.2011,1,0,1,25.7511,25.7511,3,0,0,0.557568,28,2113,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671581786,16.4634,-2.53056,33.5661,1.81521,1,-17.1028,3,1,0,33.5661,73.2298,33.5661,23.4316,1,0,1,24.6955,24.6955,0,0,0,0.220596,15,1261,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672221721,50.0114,2.84106,35.4476,0.112329,1,14.5638,3,1,0,35.4476,61.8461,35.4476,14.4889,1,0,1,24.2909,24.2909,0,0,0,0.424954,21,1724,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1672324254,8.00209,1.35686,33.5761,-0.335988,0.177041,-25.574,6,3,1,189.651,228.946,95.2411,47.46,1,0,1,61.9962,61.9962,3,2,1,0.998461,13,1092,4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
279588,959,1671549534,25.83,-0.921826,60.3539,0.054285,1,-34.5239,4,1,1,60.3539,135.171,60.3539,28.0444,1,0,1,15.9459,15.9459,0,0,0,0.370894,13,1370,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1671567392,77.304,-0.816255,32.0278,-1.2602,1,45.2762,5,1,0,32.0278,96.4819,32.0278,28.7158,1,0,1,21.8754,21.8754,0,0,0,0.527572,17,1461,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
279588,959,1672205600,38.3352,-1.20087,46.6834,-1.26294,0.142395,-8.34825,8,3,2,327.843,408.526,163.984,124.602,2,0,2,47.2587,33.6412,1,0,0,0.832023,13,1350,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
279588,959,1671584666,50.5699,2.68343,44.7383,-1.92327,1,5.8316,1,1,0,44.7383,44.7383,44.7383,0,1,0,1,41.3784,41.3784,0,0,0,0.0762823,21,1494,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
