run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
1,663,5216461,142.018,1.03207,102.032,1.42092,0.84344,39.9854,7,2,1,120.972,201.908,87.6781,33.2937,0,2,2,33.2735,1,0,0,0.55698,29,1980,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5216671,58.2085,0.778785,34.8145,0.664495,1,23.3939,2,1,0,34.8145,59.1216,34.8145,24.3071,0,0,0,0,1,0,0,0.693582,8,959,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,663,5216771,138.962,2.85222,113.83,2.86364,1,25.1316,2,1,1,113.83,124.759,113.83,10.9292,0,0,0,0,0,0,0,0.145138,15,855,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,663,5216683,122.882,2.21791,31.3935,2.68262,1,91.4882,4,1,0,31.3935,81.9694,31.3935,26.9033,0,0,0,0,0,0,0,0.518763,5,1039,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,663,5216791,51.9459,-0.0686052,0,0,0,51.9459,1,0,0,0,10.9624,10.9624,0,0,0,0,0,0,0,0,0.531292,12,972,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,663,5216695,84.9277,-1.44642,98.3784,-1.15131,1,-13.4507,6,1,1,98.3784,154.44,98.3784,12.4639,0,0,0,0,1,0,0,0.552357,20,1560,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5216756,179.79,0.167032,164.136,0.200108,1,15.6545,1,1,1,164.136,164.136,164.136,0,0,0,0,0,0,0,0,0.0533159,8,1070,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5216764,101.73,0.0368047,71.2794,-0.476254,1,30.4502,5,1,1,71.2794,138.847,71.2794,25.1231,0,1,1,33.0229,1,0,0,0.543905,15,1461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5216526,80.8767,1.78979,53.1743,2.37888,0.530921,27.7024,7,3,0,100.155,166.263,37.8492,31.5702,0,0,0,0,0,0,0,0.528852,30,2015,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5216832,77.9179,-2.37747,61.8267,-2.20532,0.623425,16.0911,3,2,1,99.1726,109.191,56.1217,43.0509,0,1,1,10.3883,0,0,0,0.225745,14,1407,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,663,5216773,19.7949,2.64339,30.8853,-1.34066,1,-11.0903,1,1,0,30.8853,30.8853,30.8853,0,0,0,0,0,0,0,0,0.15033,13,1167,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
